Feature ID	Taxon	Confidence
fe0a2323cd3406c824a855a11fa0729a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9997019607044979
e9f50c936c6465e2b68484e5feb02472	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__metagenome	0.8187603355406399
c43f1cadf9466c6e5d8605f32424434f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9995845263626915
3ab273eba08d3eb13919f47fb73d7429	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.7663005880717215
bd1378599a699dc855a3103351657ab4	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999328912394485
6fbea5af4fa72bdd8b4ebe6eca6abe4b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__uncultured	0.8509887829458971
a55e15a6153704a1b0a80a95a17a9f10	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.9944114735404325
f36ce6f91c7462cf99dd94aa8edf162c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9980479942390817
5b4d4a13e043f767899f5a9f794e81ef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9978951515773846
75e11bad9b2dbc1b011f899e6b53a8c1	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_prokaryote	0.9988672277503506
7c3a42faf90bfdd268fc7ee6f74e5923	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9743032387165093
f58f12b7cdf0ed5cf6861fbf4edf2f36	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.9444875613963484
b7b2857c08787d954ae8c40a8a0343b8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__metagenome	0.7485768685074118
75e61356aa0896bc74c8546146f77934	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.9928192673760934
d7734bdd6951ad00be7a2b27fff4f9de	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999830539366412
976d1fe17b38f34d43018cd8e8a85f9e	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.999632783596861
7e117bc732b04ac5b10d0396b42d7391	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_Planctomycetaceae	0.9006946261140263
36d02f5330a4d886de37a26e300cf2ba	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_bacterium	0.997795826926313
105c706c6b955935e889454ad8587668	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9977406548509515
53cb619e376f3411fec87e493902e22b	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales	0.7447483946726975
9a3451eda37d7bf7b6a86d7a33c200ba	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9997623652117199
ecf47e98d8b5a3fa50f2849a801c346b	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_bacterium	0.9958466798778831
b1c3e9abcb53f1d7165e73dca457c29a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9995043772851268
cb8f341d81c4fb4895667161900eec28	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9948586549506366
abd80b56ec4c6c0849a123b1d77d5429	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas	0.9715262240723245
f3f1d84b5d5fe31a339cd73b409f6911	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9997142075072063
eab211227efdbba68f0b3fbaf2c9ce9d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9997272554365221
8b418b6ad039ef7ffe419495f9ac4295	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9813745715912737
44e241ca924a21c6ba5f3e8166481141	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9984371110364463
9d69b809358dcd9c32612360d0068052	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__metagenome	0.883948385653478
5359a493f13c37cc34ab493ee6806643	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9993158631964503
f96cdc737d4229387748dd0a2960b8c3	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9999993262064919
809a9483d4917fbe82272e8d55ffde8a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter	0.9999775601472833
2517ba241e3048c66dd30427fc4a534e	d__Bacteria; p__Chloroflexi	0.9762754077833116
8dc5f774c06b40fb9b53f5319a424a45	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__metagenome	0.8000555162978029
aaaae76bd68cf746ce3b6b9597038715	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.9942131293463746
3714af36958407aa1fde4d37e5b7735c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9997003202301747
6ded5f4d87b0cadc744ff08ec7cadd60	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.99987271077952
4056253a40382f9fb83650479e32de72	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Herpetosiphonaceae; g__Herpetosiphon; s__uncultured_bacterium	0.9992313882247206
362ae05aa5b86d7cf62e25836c96c019	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__uncultured_Acidimicrobiia	0.8287396473796875
08cdc9a34efb0aeb8a10b89033dd7635	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9996778933134952
1ad9124dec15f08740c9d57c820b810a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Blastococcus	0.9793815965122418
b0eb5f7b5487942a1424ed920bc341df	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9999158235373782
69b298beeaf132499b472ded3eaa9470	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.999751382554411
